,Customer ID,Total Spend - Prediction Minimum,Total Spend - Prediction Maximum
0,258,770.2,830.9
1,442,1120.2,1200.8
2,416,660.3,720.4
3,335,770.2,830.9
4,256,475.25,530.4
5,375,475.25,530.4
6,405,475.25,530.4
7,328,820.75,830.75
8,379,1120.2,1200.8
9,286,475.25,530.4
10,176,1120.2,1200.8
11,225,660.3,720.4
12,269,820.75,830.75
13,227,820.75,830.75
14,274,475.25,530.4
15,140,1120.2,1200.8
16,398,770.2,830.9
17,178,475.25,530.4
18,157,475.25,530.4
19,219,770.2,830.9
20,334,820.75,830.75
21,146,1120.2,1200.8
22,283,475.25,530.4
23,373,1120.2,1200.8
24,183,660.3,720.4
25,126,770.2,830.9
26,339,475.25,530.4
27,110,1120.2,1200.8
28,194,1120.2,1200.8
29,296,1120.2,1200.8
30,395,770.2,830.9
31,278,1120.2,1200.8
32,123,660.3,720.4
33,220,475.25,530.4
34,383,770.2,830.9
35,156,770.2,830.9
36,143,820.75,830.75
37,131,820.75,830.75
38,309,475.25,530.4
39,410,770.2,830.9
40,214,475.25,530.4
41,185,1120.2,1200.8
42,438,475.25,530.4
43,106,475.25,530.4
44,350,770.2,830.9
45,253,475.25,530.4
46,158,1120.2,1200.8
47,389,770.2,830.9
48,174,770.2,830.9
49,424,820.75,830.75
50,439,1120.2,1200.8
51,104,1120.2,1200.8
52,209,820.75,830.75
53,210,770.2,830.9
54,341,770.2,830.9
55,386,770.2,830.9
56,147,770.2,830.9
57,304,1120.2,1200.8
58,173,820.75,830.75
59,215,1120.2,1200.8
60,277,475.25,530.4
61,134,1120.2,1200.8
62,164,1120.2,1200.8
63,440,660.3,720.4
64,177,770.2,830.9
65,195,660.3,720.4
66,282,770.2,830.9
67,280,475.25,530.4
68,300,770.2,830.9
69,427,1120.2,1200.8
